"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"1",1,1,0,0.161742755642191,3.29850176662564,24.2906461119316,7
"2",1,2,0,0.162086335559732,3.29959616023516,24.282622707614,7
"3",1,3,0,0.163979460536304,3.31595664250933,24.1626042277406,7
"4",1,4,0,0.17354751699049,3.34729115229175,23.932331246927,7
"5",1,5,0,0.190580841623122,3.3930304632128,23.5951433117618,7
"6",1,6,0,0.189573317273738,3.4523217740134,23.1559305088487,7
"7",1,7,0,0.185744799994815,3.52402443179927,22.6210625460556,7
"8",1,8,0,0.186744580781777,3.60671285686534,21.9982963754761,7
"9",1,9,0,0.189386528438426,3.69869178752755,21.2966636978036,7
"10",1,10,0,0.191689973554014,3.79802791866803,20.5263399795952,7
"11",1,11,0,0.193501830661485,3.90260003198526,19.6984968830071,7
"12",1,12,0,0.195201520424363,4.01016724140035,18.825140248149,7
"13",1,13,0,0.196873681306393,4.11845250697637,17.9189359777263,7
"14",1,14,0,0.198433498176663,4.22523636752975,16.9930263490886,7
"15",1,15,0,0.199833197984912,4.32845381265141,16.0608394176286,7
"16",1,16,0,0.201073103921668,4.42628526476105,15.1358942756688,7
"17",1,17,0,0.202160468655502,4.5172312625034,14.2316049910806,7
"18",1,18,0,0.203099825699311,4.60016078434233,13.3610860690261,7
"19",1,19,0,0.203898012327042,4.67432620862119,12.5369622581246,7
"20",1,20,0,0.204565141724367,4.73934338879646,11.7711854593401,7
"21",1,21,0,0.205112595929102,4.79514148470273,11.0748613928794,7
"22",1,22,0,0.205551611517814,4.84189184140719,10.458088536873,7
"23",1,23,0,0.205892611500755,4.87992702275744,9.9298116736399,7
"24",1,24,0,0.206144696636188,4.90966017672387,9.49769216748888,7
"25",1,25,0,0.206315224170795,4.93151231961197,9.16799685536103,7
"26",1,26,0,0.206409527132469,4.94585215595325,8.94550716168161,7
"27",1,27,0,0.206430754784828,4.95295059991331,8.83344975548892,7
"28",1,28,0,0.206379799721263,4.95295059991331,8.83344975548892,7
"29",1,29,0,0.206255295960179,4.94585215595325,8.9455071616816,7
"30",1,30,0,0.20605368623678,4.93151231961197,9.16799685536102,7
"31",1,31,0,0.205769364573823,4.90966017672387,9.49769216748886,7
"32",1,32,0,0.205394907644683,4.87992702275744,9.92981167363987,7
"33",1,33,0,0.204921415005065,4.8418918414072,10.458088536873,7
"34",1,34,0,0.204338981962304,4.79514148470273,11.0748613928794,7
"35",1,35,0,0.20363732667976,4.73934338879646,11.7711854593401,7
"36",1,36,0,0.202806582924973,4.67432620862119,12.5369622581246,7
"37",1,37,0,0.201838250690549,4.60016078434233,13.3610860690261,7
"38",1,38,0,0.200726270937864,4.51723126250341,14.2316049910805,7
"39",1,39,0,0.199468165925233,4.42628526476106,15.1358942756687,7
"40",1,40,0,0.198066172751359,4.32845381265141,16.0608394176285,7
"41",1,41,0,0.196528300193968,4.22523636752976,16.9930263490885,7
"42",1,42,0,0.194869251331297,4.11845250697638,17.9189359777262,7
"43",1,43,0,0.193111159534715,4.01016724140036,18.8251402481489,7
"44",1,44,0,0.191284067479964,3.90260003198526,19.6984968830071,7
"45",1,45,0,0.189426039740188,3.79802791866804,20.5263399795951,7
"46",1,46,0,0.187582762451314,3.69869178752755,21.2966636978035,7
"47",1,47,0,0.185806478045242,3.60671285686534,21.998296375476,7
"48",1,48,0,0.184154147024748,3.52402443179927,22.6210625460556,7
"49",1,49,0,0.18268481581472,3.45232177401341,23.1559305088486,7
"50",1,50,0,0.181456278680869,3.3930304632128,23.5951433117618,7
"51",1,51,0,0.180521241096127,3.34729115229175,23.932331246927,7
"52",1,52,0,0.179923299808516,3.31595664250933,24.1626042277406,7
"53",1,53,0,0.179729889901309,3.30412860875863,24.2493917253324,7
"54",1,1,0.25,0.161727482379192,3.29858460268476,24.2906461119316,7
"55",1,2,0.25,0.162078182312928,3.29972353297106,24.282622707614,7
"56",1,3,0.25,0.163993363716768,3.3167473269774,24.1626042277406,7
"57",1,4,0.25,0.173605773697804,3.3493387695841,23.932331246927,7
"58",1,5,0.25,0.190694924466821,3.39687880425061,23.5951433117618,7
"59",1,6,0.25,0.189718478008075,3.45843824716034,23.1559305088487,7
"60",1,7,0.25,0.185946853688832,3.53277168489083,22.6210625460556,7
"61",1,8,0.25,0.187008662416872,3.61831961790357,21.9982963754761,7
"62",1,9,0.25,0.189698552593952,3.71322506405277,21.2966636978036,7
"63",1,10,0.25,0.192031957454117,3.81536968639676,20.5263399795952,7
"64",1,11,0.25,0.193862342890401,3.92243218569693,19.6984968830071,7
"65",1,12,0.25,0.195569840081334,4.03196864681862,18.825140248149,7
"66",1,13,0.25,0.197235641946783,4.14151133257694,17.9189359777263,7
"67",1,14,0.25,0.198774434666686,4.24867947713009,16.9930263490886,7
"68",1,15,0.25,0.200140537489136,4.35129301426373,16.0608394176286,7
"69",1,16,0.25,0.201336382013239,4.4474779426007,15.1358942756688,7
"70",1,17,0.25,0.202371111859355,4.53575077640299,14.2316049910806,7
"71",1,18,0.25,0.203251499356846,4.61507043285195,13.3610860690261,7
"72",1,19,0.25,0.20398696348527,4.68484985169573,12.5369622581246,7
"73",1,20,0.25,0.204590321850236,4.7449261413143,11.7711854593401,7
"74",1,21,0.25,0.20507567574564,4.7954951021247,11.0748613928794,7
"75",1,22,0.25,0.205456936709061,4.83702120740272,10.458088536873,7
"76",1,23,0.25,0.205747057853414,4.8701361284924,9.9298116736399,7
"77",1,24,0.25,0.205957405966546,4.89553782108121,9.49769216748888,7
"78",1,25,0.25,0.20609722556085,4.91389925516687,9.16799685536103,7
"79",1,26,0.25,0.206173255217536,4.92579248852706,8.94550716168161,7
"80",1,27,0.25,0.20618948521224,4.93163095168955,8.83344975548892,7
"81",1,28,0.25,0.206147031804935,4.93163095168955,8.83344975548892,7
"82",1,29,0.25,0.206044118888224,4.92579248852706,8.9455071616816,7
"83",1,30,0.25,0.205876167483206,4.91389925516687,9.16799685536102,7
"84",1,31,0.25,0.205635997268666,4.89553782108121,9.49769216748886,7
"85",1,32,0.25,0.205314147849989,4.8701361284924,9.92981167363987,7
"86",1,33,0.25,0.20489933088453,4.83702120740272,10.458088536873,7
"87",1,34,0.25,0.204379026515979,4.7954951021247,11.0748613928794,7
"88",1,35,0.25,0.203740234846909,4.7449261413143,11.7711854593401,7
"89",1,36,0.25,0.202970385250476,4.68484985169573,12.5369622581246,7
"90",1,37,0.25,0.202058390200965,4.61507043285195,13.3610860690261,7
"91",1,38,0.25,0.200995808691309,4.53575077640299,14.2316049910805,7
"92",1,39,0.25,0.199778063831504,4.44747794260071,15.1358942756687,7
"93",1,40,0.25,0.198405648444902,4.35129301426374,16.0608394176285,7
"94",1,41,0.25,0.196885255545589,4.2486794771301,16.9930263490885,7
"95",1,42,0.25,0.195230780567003,4.14151133257694,17.9189359777262,7
"96",1,43,0.25,0.193464142243133,4.03196864681862,18.8251402481489,7
"97",1,44,0.25,0.191615844685695,3.92243218569694,19.6984968830071,7
"98",1,45,0.25,0.189725157903486,3.81536968639676,20.5263399795951,7
"99",1,46,0.25,0.187839752329913,3.71322506405278,21.2966636978035,7
"100",1,47,0.25,0.186014615822306,3.61831961790357,21.998296375476,7
"101",1,48,0.25,0.184310126256762,3.53277168489084,22.6210625460556,7
"102",1,49,0.25,0.182789244637928,3.45843824716034,23.1559305088486,7
"103",1,50,0.25,0.181513914071809,3.39687880425061,23.5951433117618,7
"104",1,51,0.25,0.180540879724033,3.34933876958411,23.932331246927,7
"105",1,52,0.25,0.179917270426077,3.3167473269774,24.1626042277406,7
"106",1,53,0.25,0.179715128668757,3.30444036549606,24.2493917253324,7
"107",1,1,0.5,0.161697165423925,3.29875013311341,24.2906461119316,7
"108",1,2,0.5,0.162061678839028,3.29997798716221,24.282622707614,7
"109",1,3,0.5,0.16402092157592,3.3183210174956,24.1626042277406,7
"110",1,4,0.5,0.173721289028093,3.35338455854119,23.932331246927,7
"111",1,5,0.5,0.190918597958389,3.40439686912866,23.5951433117618,7
"112",1,6,0.5,0.189997322743504,3.47019650772392,23.1559305088487,7
"113",1,7,0.5,0.186325507039964,3.54922276496575,22.6210625460556,7
"114",1,8,0.5,0.187487802623723,3.63951826478447,21.9982963754761,7
"115",1,9,0.5,0.190239965795374,3.73875324012764,21.2966636978036,7
"116",1,10,0.5,0.192590039431865,3.84427938481349,20.5263399795952,7
"117",1,11,0.5,0.19440369032708,3.9532175970762,19.6984968830071,7
"118",1,12,0.5,0.196061830043866,4.06257888072585,18.825140248149,7
"119",1,13,0.5,0.197639787591215,4.16941204478199,17.9189359777263,7
"120",1,14,0.5,0.199052835630019,4.27096655195478,16.9930263490886,7
"121",1,15,0.5,0.20026047871939,4.36485458497405,16.0608394176286,7
"122",1,16,0.5,0.201270526761673,4.44919372131831,15.1358942756688,7
"123",1,17,0.5,0.202097600107161,4.52271142307716,14.2316049910806,7
"124",1,18,0.5,0.20275499730648,4.58479594438896,13.3610860690261,7
"125",1,19,0.5,0.203259569395346,4.63548558571033,12.5369622581246,7
"126",1,20,0.5,0.203632109030629,4.67539812922751,11.7711854593401,7
"127",1,21,0.5,0.203895054985181,4.70561189406418,11.0748613928794,7
"128",1,22,0.5,0.204070771286975,4.72751621181527,10.458088536873,7
"129",1,23,0.5,0.204180418225579,4.74265080488532,9.9298116736399,7
"130",1,24,0.5,0.204242905953274,4.75255109204855,9.49769216748888,7
"131",1,25,0.5,0.204273914722595,4.75861165340048,9.16799685536103,7
"132",1,26,0.5,0.204285085692436,4.76197492440768,8.94550716168161,7
"133",1,27,0.5,0.204283424051369,4.76344802316002,8.83344975548892,7
"134",1,28,0.5,0.204270934141121,4.76344802316002,8.83344975548892,7
