"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"1",1,1,0,0.16340854160102,3.3761941752006,24.2906461119316,11
"2",1,2,0,0.163755014234967,3.37723282971055,24.282622707614,11
"3",1,3,0,0.165822410671014,3.39275816730645,24.1626042277406,11
"4",1,4,0,0.176625360642806,3.42248352304479,23.932331246927,11
"5",1,5,0,0.193090504486546,3.46585214186674,23.5951433117618,11
"6",1,6,0,0.190251654235254,3.52203435363152,23.1559305088487,11
"7",1,7,0,0.186730107660982,3.58992787843701,22.6210625460556,11
"8",1,8,0,0.187938967662436,3.6681655121468,21.9982963754761,11
"9",1,9,0,0.190452063483539,3.75513431895721,21.2966636978036,11
"10",1,10,0,0.192516394743023,3.84900936639313,20.5263399795952,11
"11",1,11,0,0.19415469507434,3.94780319370566,19.6984968830071,11
"12",1,12,0,0.195734957247846,4.04943006159755,18.825140248149,11
"13",1,13,0,0.197298228757651,4.15178206340154,17.9189359777263,11
"14",1,14,0,0.198756063037661,4.25281256367099,16.9930263490886,11
"15",1,15,0,0.200069600540363,4.3506209588136,16.0608394176286,11
"16",1,16,0,0.201240758024155,4.44353121431168,15.1358942756688,11
"17",1,17,0,0.202274261830858,4.53015542604208,14.2316049910806,11
"18",1,18,0,0.203172530028043,4.60943388796229,13.3610860690261,11
"19",1,19,0,0.203940822613355,4.68064581455254,12.5369622581246,11
"20",1,20,0,0.204587503065445,4.74338975100267,11.7711854593401,11
"21",1,21,0,0.205122038935848,4.79753819245685,11.0748613928794,11
"22",1,22,0,0.205553812981639,4.84317498438322,10.458088536873,11
"23",1,23,0,0.20589154414134,4.88052547940612,9.9298116736399,11
"24",1,24,0,0.20614283184144,4.90988831326346,9.49769216748888,11
"25",1,25,0,0.206313797159777,4.93157509260037,9.16799685536103,11
"26",1,26,0,0.206408860796196,4.9458614750673,8.94550716168161,11
"27",1,27,0,0.206430627640274,4.95295089863965,8.83344975548892,11
"28",1,28,0,0.206379839223181,4.95295089863965,8.83344975548892,11
"29",1,29,0,0.206255382352328,4.9458614750673,8.9455071616816,11
"30",1,30,0,0.206054333603827,4.93157509260037,9.16799685536102,11
"31",1,31,0,0.205772074236394,4.90988831326347,9.49769216748886,11
"32",1,32,0,0.205402470029836,4.88052547940612,9.92981167363987,11
"33",1,33,0,0.204938141958478,4.84317498438322,10.458088536873,11
"34",1,34,0,0.2043708655102,4.79753819245685,11.0748613928794,11
"35",1,35,0,0.203692116806332,4.74338975100267,11.7711854593401,11
"36",1,36,0,0.202893780856601,4.68064581455254,12.5369622581246,11
"37",1,37,0,0.201969015257548,4.6094338879623,13.3610860690261,11
"38",1,38,0,0.200913234179717,4.53015542604208,14.2316049910805,11
"39",1,39,0,0.199725152159,4.44353121431168,15.1358942756687,11
"40",1,40,0,0.198407797839254,4.35062095881361,16.0608394176285,11
"41",1,41,0,0.19696948242973,4.252812563671,16.9930263490885,11
"42",1,42,0,0.195424566078045,4.15178206340155,17.9189359777262,11
"43",1,43,0,0.193794077636169,4.04943006159755,18.8251402481489,11
"44",1,44,0,0.192106086581541,3.94780319370567,19.6984968830071,11
"45",1,45,0,0.190395730466918,3.84900936639313,20.5263399795951,11
"46",1,46,0,0.188704784007553,3.75513431895721,21.2966636978035,11
"47",1,47,0,0.187080637983079,3.66816551214681,21.998296375476,11
"48",1,48,0,0.185574597753086,3.58992787843702,22.6210625460556,11
"49",1,49,0,0.184239493325834,3.52203435363152,23.1559305088486,11
"50",1,50,0,0.183126694088142,3.46585214186674,23.5951433117618,11
"51",1,51,0,0.182282724164963,3.42248352304479,23.932331246927,11
"52",1,52,0,0.181745765046714,3.39275816730645,24.1626042277406,11
"53",1,53,0,0.181573514579713,3.38153438309802,24.2493917253324,11
"54",1,1,0.25,0.163402524225824,3.37622850858781,24.2906461119316,11
"55",1,2,0.25,0.163751902376723,3.37728562061108,24.282622707614,11
"56",1,3,0.25,0.165828131971418,3.39308573474583,24.1626042277406,11
"57",1,4,0.25,0.176649148371248,3.42333114621147,23.932331246927,11
"58",1,5,0.25,0.193134903631511,3.46744338420024,23.5951433117618,11
"59",1,6,0.25,0.190309069425634,3.52455983397525,23.1559305088487,11
"60",1,7,0.25,0.186811119667878,3.59353358388914,22.6210625460556,11
"61",1,8,0.25,0.188044602973048,3.67294111637874,21.9982963754761,11
"62",1,9,0.25,0.19057647350371,3.76110236775951,21.2966636978036,11
"63",1,10,0.25,0.192652956100426,3.85611653942996,20.5263399795952,11
"64",1,11,0.25,0.194299243117722,3.95591505894546,19.6984968830071,11
"65",1,12,0.25,0.195883025163137,4.05833072743674,18.825140248149,11
"66",1,13,0.25,0.197443966984871,4.16117985624398,17.9189359777263,11
"67",1,14,0.25,0.198893531874663,4.26235231887462,16.9930263490886,11
"68",1,15,0.25,0.200193701304565,4.35990277019388,16.0608394176286,11
"69",1,16,0.25,0.201347215306746,4.45213465207565,15.1358942756688,11
"70",1,17,0.25,0.202359513528175,4.53766744912684,14.2316049910806,11
"71",1,18,0.25,0.20323394742689,4.61547809389393,13.3610860690261,11
"72",1,19,0.25,0.203976856304591,4.68491040484644,12.5369622581246,11
"73",1,20,0.25,0.204597710464747,4.74565168912146,11.7711854593401,11
"74",1,21,0.25,0.205107094470669,4.79768145461895,11.0748613928794,11
"75",1,22,0.25,0.205515485994884,4.8412014436887,10.458088536873,11
"76",1,23,0.25,0.205832632398178,4.87655768899084,9.9298116736399,11
"77",1,24,0.25,0.206067047979315,4.90416415127309,9.49769216748888,11
"78",1,25,0.25,0.206225610809822,4.92443482945013,9.16799685536103,11
"79",1,26,0.25,0.206313301828191,4.93772829323784,8.94550716168161,11
"80",1,27,0.25,0.206333058809116,4.94430623871707,8.83344975548892,11
"81",1,28,0.25,0.206285709771408,4.94430623871707,8.83344975548892,11
"82",1,29,0.25,0.20616997661393,4.93772829323784,8.9455071616816,11
"83",1,30,0.25,0.205982527091011,4.92443482945013,9.16799685536102,11
"84",1,31,0.25,0.205718112970095,4.90416415127309,9.49769216748886,11
"85",1,32,0.25,0.205369783317187,4.87655768899084,9.92981167363987,11
"86",1,33,0.25,0.204929197282054,4.8412014436887,10.458088536873,11
"87",1,34,0.25,0.204387071334732,4.79768145461895,11.0748613928794,11
"88",1,35,0.25,0.20373377473224,4.74565168912146,11.7711854593401,11
"89",1,36,0.25,0.202960085500889,4.68491040484644,12.5369622581246,11
"90",1,37,0.25,0.202058098133146,4.61547809389393,13.3610860690261,11
"91",1,38,0.25,0.201022246724751,4.53766744912684,14.2316049910805,11
"92",1,39,0.25,0.199850384719748,4.45213465207566,15.1358942756687,11
"93",1,40,0.25,0.198544830779026,4.35990277019389,16.0608394176285,11
"94",1,41,0.25,0.197113366611774,4.26235231887462,16.9930263490885,11
"95",1,42,0.25,0.195570046432378,4.16117985624399,17.9189359777262,11
"96",1,43,0.25,0.193935838329503,4.05833072743675,18.8251402481489,11
"97",1,44,0.25,0.192239032541213,3.95591505894546,19.6984968830071,11
"98",1,45,0.25,0.19051529097986,3.85611653942996,20.5263399795951,11
"99",1,46,0.25,0.188807223552428,3.76110236775951,21.2966636978035,11
"100",1,47,0.25,0.187163353292826,3.67294111637874,21.998296375476,11
"101",1,48,0.25,0.185636373219486,3.59353358388914,22.6210625460556,11
"102",1,49,0.25,0.184280682232082,3.52455983397525,23.1559305088486,11
"103",1,50,0.25,0.183149292733637,3.46744338420025,23.5951433117618,11
"104",1,51,0.25,0.182290309941467,3.42333114621147,23.932331246927,11
"105",1,52,0.25,0.181743280811533,3.39308573474583,24.1626042277406,11
"106",1,53,0.25,0.181567638393291,3.38166358569133,24.2493917253324,11
"107",1,1,0.5,0.163390607378893,3.37629711368603,24.2906461119316,11
"108",1,2,0.5,0.16374565835936,3.37739107564072,24.282622707614,11
"109",1,3,0.5,0.165839533186143,3.39373753387515,24.1626042277406,11
"110",1,4,0.5,0.176696316655045,3.42500497968552,23.932331246927,11
"111",1,5,0.5,0.193221953510896,3.47054886096029,23.5951433117618,11
"112",1,6,0.5,0.190419433192166,3.52940727193191,23.1559305088487,11
"113",1,7,0.5,0.186963138619478,3.60030045835017,22.6210625460556,11
"114",1,8,0.5,0.188236635821678,3.68163980231373,21.9982963754761,11
"115",1,9,0.5,0.190792924253109,3.77155190914627,21.2966636978036,11
"116",1,10,0.5,0.192876574174205,3.86792208512056,20.5263399795952,11
"117",1,11,0.5,0.194517183354184,3.96845905367361,19.6984968830071,11
"118",1,12,0.5,0.19608170069295,4.07077971138422,18.825140248149,11
"119",1,13,0.5,0.19760739933026,4.17250968742523,17.9189359777263,11
"120",1,14,0.5,0.199006249130733,4.2713928318285,16.9930263490886,11
"121",1,15,0.5,0.200242341463528,4.36540054470785,16.0608394176286,11
"122",1,16,0.5,0.20132059727001,4.45283006557906,15.1358942756688,11
"123",1,17,0.5,0.202248801510031,4.53237999464565,14.2316049910806,11
"124",1,18,0.5,0.203033099459854,4.6031925143903,13.3610860690261,11
"125",1,19,0.5,0.203682960692084,4.66485582956752,12.5369622581246,11
