"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"1",1,1,0,0.162853138176281,3.34988151147548,24.2906461119316,9
"2",1,2,0,0.163198473258141,3.350939252648,24.282622707614,9
"3",1,3,0,0.165203379257069,3.36675051378058,24.1626042277406,9
"4",1,4,0,0.175579449679903,3.39702650640345,23.932331246927,9
"5",1,5,0,0.192281475813086,3.44120570539305,23.5951433117618,9
"6",1,6,0,0.190028608880782,3.49844985876683,23.1559305088487,9
"7",1,7,0,0.186393980178614,3.56764281150441,22.6210625460556,9
"8",1,8,0,0.187537104239106,3.64739666650481,21.9982963754761,9
"9",1,9,0,0.190096797362845,3.73606973796842,21.2966636978036,9
"10",1,10,0,0.192240931952173,3.8317996733504,20.5263399795952,9
"11",1,11,0,0.193936031961792,3.93255322861502,19.6984968830071,9
"12",1,12,0,0.195555940524744,4.03619192598268,18.825140248149,9
"13",1,13,0,0.197155837275683,4.14055068843185,17.9189359777263,9
"14",1,14,0,0.198647877716521,4.24352473771349,16.9930263490886,9
"15",1,15,0,0.199990239707513,4.34315839039777,16.0608394176286,9
"16",1,16,0,0.201184442839653,4.43772771555673,15.1358942756688,9
"17",1,17,0,0.202236029258902,4.52580775799218,14.2316049910806,9
"18",1,18,0,0.203148096258845,4.60631530552818,13.3610860690261,9
"19",1,19,0,0.203926431405633,4.67852097466728,12.5369622581246,9
"20",1,20,0,0.204579984077685,4.74202946950566,11.7711854593401,9
"21",1,21,0,0.205118862058123,4.79673257725527,11.0748613928794,9
"22",1,22,0,0.205553070498211,4.84274371034944,10.458088536873,9
"23",1,23,0,0.205891900735781,4.8803243433231,9.9298116736399,9
"24",1,24,0,0.206143456706647,4.90981164056143,9.49769216748888,9
"25",1,25,0,0.206314275073863,4.93155399594819,9.16799685536103,9
"26",1,26,0,0.206409083258469,4.94585834312624,8.94550716168161,9
"27",1,27,0,0.206430669110431,4.95295079824465,8.83344975548892,9
"28",1,28,0,0.206379824648469,4.95295079824465,8.83344975548892,9
"29",1,29,0,0.206255352745327,4.94585834312624,8.9455071616816,9
"30",1,30,0,0.206054116054195,4.93155399594819,9.16799685536102,9
"31",1,31,0,0.205771163746356,4.90981164056143,9.49769216748886,9
"32",1,32,0,0.205399928990431,4.8803243433231,9.92981167363987,9
"33",1,33,0,0.204932521460661,4.84274371034944,10.458088536873,9
"34",1,34,0,0.204360152299716,4.79673257725527,11.0748613928794,9
"35",1,35,0,0.203673707784599,4.74202946950566,11.7711854593401,9
"36",1,36,0,0.202864486297715,4.67852097466729,12.5369622581246,9
"37",1,37,0,0.201925091615369,4.60631530552819,13.3610860690261,9
"38",1,38,0,0.200850447877727,4.52580775799218,14.2316049910805,9
"39",1,39,0,0.199638876934841,4.43772771555674,15.1358942756687,9
"40",1,40,0,0.198293146810828,4.34315839039777,16.0608394176285,9
"41",1,41,0,0.196821480226319,4.2435247377135,16.9930263490885,9
"42",1,42,0,0.195238364777013,4.14055068843185,17.9189359777262,9
"43",1,43,0,0.193565209217792,4.03619192598268,18.8251402481489,9
"44",1,44,0,0.191830754427474,3.93255322861502,19.6984968830071,9
"45",1,45,0,0.190071126069217,3.83179967335041,20.5263399795951,9
"46",1,46,0,0.18832941178369,3.73606973796843,21.2966636978035,9
"47",1,47,0,0.186654623788705,3.64739666650482,21.998296375476,9
"48",1,48,0,0.185099950550221,3.56764281150441,22.6210625460556,9
"49",1,49,0,0.183720285077537,3.49844985876683,23.1559305088486,9
"50",1,50,0,0.182569121838042,3.44120570539305,23.5951433117618,9
"51",1,51,0,0.181695022050704,3.39702650640345,23.932331246927,9
"52",1,52,0,0.181137944670984,3.36675051378058,24.1626042277406,9
"53",1,53,0,0.180958744290376,3.35531986969098,24.2493917253324,9
"54",1,1,0.25,0.162844065058864,3.34993240085549,24.2906461119316,9
"55",1,2,0.25,0.163193730276336,3.3510175008731,24.282622707614,9
"56",1,3,0.25,0.16521188022809,3.36723611341225,24.1626042277406,9
"57",1,4,0.25,0.175614893079237,3.39828339236837,23.932331246927,9
