"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"8908",34,4,0.75,0.000236825387079847,0.201064730522061,6.4203501514977,0.75
"8909",34,5,0.75,6.56525509530713e-05,0.178897428374152,6.11406638558298,0.75
"8910",34,6,0.75,1.7479022142438e-05,0.169313900533991,5.9717711401202,0.75
"8911",34,7,0.75,4.57844090411568e-06,0.17088339313687,5.99552805974493,0.75
"8912",34,8,0.75,1.20794650956656e-06,0.183840653107537,6.18499260842169,0.75
"8913",34,9,0.75,3.29106183703468e-07,0.210116833827253,6.53741706609672,0.75
"8914",34,10,0.75,9.53122622931379e-08,0.253575978675529,7.04769037765946,0.75
"8915",34,11,0.75,3.04065784727907e-08,0.320394802915722,7.70841227630081,0.75
"8916",34,12,0.75,1.11750421521889e-08,0.41941817695443,8.51000060629018,0.75
"8917",34,13,0.75,5.0003977328794e-09,0.562140164542974,9.44083028871678,0.75
"8918",34,14,0.75,2.90642843160882e-09,0.761728590034657,10.4874019148369,0.75
"8919",34,15,0.75,2.35243224494502e-09,1.03038120477337,11.6345375219929,0.75
"8920",34,16,0.75,2.83052837335911e-09,1.3745819798778,12.8656007128525,0.75
"8921",34,17,0.75,5.31656934716577e-09,1.78883822732017,14.1627379256778,0.75
"8922",34,18,0.75,1.58949828697314e-08,2.25013316624135,15.5071373565876,0.75
"8923",34,19,0.75,7.42021275449541e-08,2.71666974678442,16.8793017787795,0.75
"8924",34,20,0.75,5.09540474595768e-07,3.13393158168824,18.2593313021357,0.75
"8925",34,21,0.75,4.68752486337538e-06,3.44783535730167,19.6272119724755,0.75
"8926",34,22,0.75,5.15457819897497e-05,3.62028344286332,20.9631060250281,0.75
"8927",34,23,0.75,0.000601172374217583,3.64008360395682,22.2476395827094,0.75
"8928",34,24,0.75,0.00656923500056559,3.52428094961791,23.4621836268412,0.75
"8929",34,25,0.75,0.053790373049305,3.31018067192162,24.5891241655208,0.75
"8930",34,26,0.75,0.189478059649361,3.04287139873588,25.6121176815091,0.75
"8931",34,27,0.75,0.220467534748278,2.76401304697884,26.5163281549894,0.75
"8932",34,28,0.75,0.168081745360998,2.50534903600063,27.288642223762,0.75
"8933",34,29,0.75,0.144309193384768,2.28724702694261,27.9178593605021,0.75
"8934",34,30,0.75,0.132270820264617,2.12058754866692,28.3948543090238,0.75
