"","country","week","mismatch","meanI","meanR0","meantemp","changes"
"7667",29,35,1,0.204545406304639,4.78211801418132,10.6027635462801,1
"7668",29,36,1,0.204149078343045,4.75522365853624,10.1530111299134,1
"7669",29,37,1,0.20328978112101,4.69547295877144,9.62934807747147,1
"7670",29,38,1,0.201813946194664,4.59299431123493,9.03936884121809,1
"7671",29,39,1,0.199558702516963,4.44056350052189,8.39162962752573,1
"7672",29,40,1,0.196348841265568,4.23516003444604,7.69552431002137,1
"7673",29,41,1,0.1919939839328,3.97900271054135,6.96114819441674,1
"7674",29,42,1,0.186288915235975,3.67972052222454,6.19915161078115,1
"7675",29,43,1,0.179020792335472,3.34951271141162,5.420585456543,1
"7676",29,44,1,0.169987552901142,3.00344111272442,4.63674093024106,1
"7677",29,45,1,0.159031687419927,2.65726265112074,3.85898578029573,1
"7678",29,46,1,0.146091305614067,2.32533354289323,3.09859944361135,1
"7679",29,47,1,0.131264603424873,2.01904962702929,2.36660946492122,1
"7680",29,48,1,0.11487351880382,1.74607290365747,1.6736315692126,1
"7681",29,49,1,0.0975001459308932,1.51033828924284,1.02971570659036,1
"7682",29,50,1,0.0799616682455988,1.31264070014643,0.444200302321971,1
"7683",29,51,1,0.0632028019822487,1.15152297964552,-0.0744231741893247,1
"7684",29,52,1,0.0481179854036567,1.02421069888536,-0.518633357407299,1
"7685",29,53,1,0.0404101758503046,0.96420958047965,-0.739965925155751,1
"7686",30,1,0,0.165372672959375,3.50733466784747,21.4021992023524,1
"7687",30,2,0,0.160972476347402,3.29288484759629,22.0405636108996,1
"7688",30,3,0,0.156359313117821,3.04232826499577,22.7256325084344,1
"7689",30,4,0,0.155246856678193,2.76327477835344,23.4474706455338,1
"7690",30,5,0,0.156583572202216,2.46652074973554,24.1956095248522,1
"7691",30,6,0,0.145513681143891,2.16463159883893,24.9591992210815,1
"7692",30,7,0,0.126145289935635,1.87019427229373,25.7271657325901,1
"7693",30,8,0,0.106054518439911,1.59416916814688,26.4883715827419,1
"7694",30,9,0,0.0858104402459791,1.34471688320357,27.2317773417643,1
"7695",30,10,0,0.0656842748508258,1.12669639956604,27.9466017266871,1
"7696",30,11,0,0.0468313238524782,0.9418139433163,28.622477957492,1
"7697",30,12,0,0.0307097360970098,0.789236419131693,29.2496041019115,1
"7698",30,13,0,0.0183648062351886,0.666418645845557,29.8188852284912,1
"7699",30,14,0,0.00998564724219955,0.569922997682,30.3220653063344,1
"7700",30,15,0,0.00495332266063687,0.496091644843672,30.7518469386446,1
"7701",30,16,0,0.00226248161153042,0.441519309918002,31.1019971936251,1
"7702",30,17,0,0.000964946175195144,0.403339013937273,31.367437997915,1
"7703",30,18,0,0.000390872034704116,0.379366366562566,31.5443197816285,1
"7704",30,19,0,0.000153217226199499,0.368155284109665,31.6300773069537,1
"7705",30,20,0,5.92744460199495e-05,0.369010037899314,31.6234668706559,1
"7706",30,21,0,2.3099126305153e-05,0.381984103635559,31.5245843409515,1
"7707",30,22,0,9.26429905482456e-06,0.407880409265093,31.3348637671745,1
"7708",30,23,0,3.91267624224567e-06,0.448251863863325,31.0570565823967,1
"7709",30,24,0,1.78392877584802e-06,0.505385302954807,30.6951917006182,1
"7710",30,25,0,9.02190596412816e-07,0.582236155628253,30.2545170872202,1
"7711",30,26,0,5.21173063940012e-07,0.682267228123881,29.7414236500578,1
"7712",30,27,0,3.54747698447521e-07,0.809138583799237,29.1633525549671,1
"7713",30,28,0,2.93670057956436e-07,0.966205890064874,28.5286873098472,1
"7714",30,29,0,3.04823391169446e-07,1.15582205023926,27.8466321823759,1
"7715",30,30,0,4.0761571590891e-07,1.3785057591602,27.1270787146099,1
"7716",30,31,0,7.17257341694526e-07,1.6321297722694,26.3804622703517,1
"7717",30,32,0,1.68256072966141e-06,1.91135883597492,25.6176106957113,1
"7718",30,33,0,5.27841849333972e-06,2.20758525192854,24.8495872876711,1
"7719",30,34,0,2.19812407246272e-05,2.50953020705143,24.0875303480125,1
"7720",30,35,0,0.000119387829857165,2.80450195071529,23.3424916494804,1
"7721",30,36,0,0.000822779524482265,3.08008397535062,22.6252761568403,1
"7722",30,37,0,0.00686382722245872,3.3258609766575,21.9462853272818,1
"7723",30,38,0,0.0580836176158208,3.53475817165024,21.3153662627124,1
"7724",30,39,0,0.238566652556913,3.70368910950577,20.7416689016199,1
"7725",30,40,0,0.270583407103426,3.83342277661045,20.2335133215854,1
"7726",30,41,0,0.198789421624668,3.92779696326462,19.7982690768998,1
"7727",30,42,0,0.184465488674683,3.99254052036497,19.4422483211969,1
"7728",30,43,0,0.192320285522559,4.03399306501557,19.1706142650976,1
"7729",30,44,0,0.196601272757996,4.05795041600915,18.9873062964631,1
"7730",30,45,0,0.195955524795794,4.06876783607289,18.8949828492062,1
"7731",30,46,0,0.194987122804775,4.06876783607289,18.8949828492062,1
"7732",30,47,0,0.194692002645448,4.05795041600915,18.9873062964631,1
"7733",30,48,0,0.194367739012875,4.03399306501558,19.1706142650976,1
"7734",30,49,0,0.193627054074851,3.99254052036497,19.4422483211969,1
"7735",30,50,0,0.192396343634634,3.92779696326462,19.7982690768998,1
"7736",30,51,0,0.190571873297751,3.83342277661046,20.2335133215854,1
"7737",30,52,0,0.18796244045671,3.70368910950577,20.7416689016199,1
"7738",30,53,0,0.186078174489211,3.6137408261327,21.0594940541288,1
"7739",30,1,0.25,0.171404137929013,3.74390914221806,21.4021992023524,1
"7740",30,2,0.25,0.170576360719746,3.7026537932118,22.0405636108996,1
"7741",30,3,0.25,0.170874504949594,3.58743439502174,22.7256325084344,1
"7742",30,4,0.25,0.180825591256097,3.39409310873312,23.4474706455338,1
"7743",30,5,0.25,0.184211748525825,3.12891664293529,24.1956095248522,1
