"","country","changes","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"71","Croatia",9,0,0.578659375067254,0.69948136371754,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"72","Croatia",9,0.25,0.574257498729434,0.695154278248331,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"73","Croatia",9,0.5,0.556901128313098,0.67876742268453,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"74","Croatia",9,0.75,0.560617294538035,0.685491952181825,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"75","Croatia",9,1,0.56366300113021,0.689095436052346,26.9776703677941,3.81737623699802,15.2238418923694,45.1,15.2,4067500
"76","Cuba",9,0,-0.505528166164259,-0.653686425958676,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"77","Cuba",9,0.25,-0.499667884539981,-0.651681452916103,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"78","Cuba",9,0.5,-0.465442144959831,-0.642916064160628,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"79","Cuba",9,0.75,-0.444399278356397,-0.649430126884541,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"80","Cuba",9,1,-0.443716958579457,-0.651858925240717,28.1330712649811,22.0990318502307,25.0797404885125,21.521757,-77.781167,11333483
"81","Czech Republic",9,0,0.698786857978217,0.835030279014924,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"82","Czech Republic",9,0.25,0.690063893176861,0.828996913051977,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"83","Czech Republic",9,0.5,0.645896862066027,0.803835532335066,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"84","Czech Republic",9,0.75,0.630891938269792,0.812267715056058,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"85","Czech Republic",9,1,0.632432423083248,0.817648592808657,18.8684168609078,-2.36517020060691,8.08286720070625,49.817492,15.472962,10669709
"86","Denmark",9,0,0.365832784003204,0.705352361122765,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"87","Denmark",9,0.25,0.35340658343771,0.692884373254457,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"88","Denmark",9,0.5,0.294330617605005,0.644228328944035,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"89","Denmark",9,0.75,0.2765488345674,0.665323259506604,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"90","Denmark",9,1,0.279989701011749,0.677092432843794,17.962690973959,0.874102787654479,9.29694044010681,56.26392,9.501785,5818553
"91","Dominican Republic",9,0,-0.493900781201743,-0.647500140247428,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"92","Dominican Republic",9,0.25,-0.486790742321936,-0.645684973231729,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"93","Dominican Republic",9,0.5,-0.44104290534507,-0.635979681906106,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"94","Dominican Republic",9,0.75,-0.404588089069268,-0.643336084558704,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"95","Dominican Republic",9,1,-0.40162671754774,-0.645917220673611,29.0654558563619,24.9284923674462,26.967570813329,18.735693,-70.162651,10738958
"96","Egypt, Arab Rep.",9,0,0.288108817092482,0.51024108867615,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"97","Egypt, Arab Rep.",9,0.25,0.285249664948575,0.509170761941672,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"98","Egypt, Arab Rep.",9,0.5,0.27199244899736,0.505039333418135,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"99","Egypt, Arab Rep.",9,0.75,0.265661734114373,0.507219075464777,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"100","Egypt, Arab Rep.",9,1,0.266181062711526,0.508212837601912,30.615872753397,13.9463150820057,22.1708871161325,26.820553,30.802498,100388073
"101","El Salvador",9,0,0.00621834155058656,-0.243659062056175,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"102","El Salvador",9,0.25,0.0109658813784814,-0.241685539770648,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"103","El Salvador",9,0.5,0.0431661761346868,-0.232101664337225,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"104","El Salvador",9,0.75,0.0679788858389402,-0.238803255838313,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"105","El Salvador",9,1,0.0699617036231259,-0.241708571757589,28.8952740922194,25.9156292476571,27.3891945309674,13.794185,-88.89653,6453553
"106","Estonia",9,0,0.472355584329021,0.620382648096335,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"107","Estonia",9,0.25,0.463874286464424,0.610737926109633,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"108","Estonia",9,0.5,0.425877896367826,0.57220251666771,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"109","Estonia",9,0.75,0.421630392979106,0.583179380215229,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"110","Estonia",9,1,0.425400339805917,0.590875596473778,19.6176662638099,-8.15666221879062,5.5330971202702,58.595272,25.013607,1326590
"111","Finland",9,0,0.53120575765174,0.592460564772165,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"112","Finland",9,0.25,0.5252124048782,0.586452701406468,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"113","Finland",9,0.5,0.496897108043601,0.560939431068481,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"114","Finland",9,0.75,0.492437127689,0.566706448623726,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"115","Finland",9,1,0.494764707298346,0.57149706304234,18.5845392044013,-8.9758419672196,4.58530963855152,61.92411,25.748151,5520314
"116","France",9,0,0.48981598453205,0.695297958654892,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"117","France",9,0.25,0.479145951575665,0.685010419314969,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"118","France",9,0.5,0.431864996991489,0.646159902150806,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"119","France",9,0.75,0.428578846893095,0.664856784116897,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"120","France",9,1,0.433746140525175,0.674467055572265,20.6137920855529,4.18709164798862,12.2836897661385,46.227638,2.213749,67059887
"121","Germany",9,0,0.562948064791179,0.623932800882145,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"122","Germany",9,0.25,0.552785876090329,0.612524441426457,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"123","Germany",9,0.5,0.511638843336389,0.568751319134162,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"124","Germany",9,0.75,0.516376725508573,0.587733855402759,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"125","Germany",9,1,0.52292995099045,0.598188409139395,19.0635481316779,0.943263208146402,9.88360773140015,51.165691,10.451526,83132799
"126","Ghana",9,0,-0.248646112817086,-0.434852934722334,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"127","Ghana",9,0.25,-0.252005088574323,-0.439699537248299,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"128","Ghana",9,0.5,-0.24907268664661,-0.454941375871599,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"129","Ghana",9,0.75,-0.206877742877044,-0.444766869808392,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"130","Ghana",9,1,-0.196892709736672,-0.439390447042398,29.5819671234929,25.2857350220311,27.42929697598,7.946527,-1.023194,30417856
"131","Greece",9,0,0.508231607785692,0.583188078273869,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"132","Greece",9,0.25,0.502648936338251,0.576942861461042,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"133","Greece",9,0.5,0.483659955817067,0.554606104871992,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"134","Greece",9,0.75,0.494345086605693,0.566247806991927,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"135","Greece",9,1,0.499413712343768,0.571759923378582,27.8921599263096,9.67654691496802,18.6747372353324,39.074208,21.824312,10716322
"136","Honduras",9,0,0.381593484914716,0.283623730975292,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"137","Honduras",9,0.25,0.387016742562716,0.289797285747603,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"138","Honduras",9,0.5,0.403428319869115,0.310547865792245,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"139","Honduras",9,0.75,0.386132359457452,0.29645412191315,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"140","Honduras",9,1,0.379653245342723,0.289779264087652,28.4945014185798,22.7939095764249,25.6131026920915,15.199999,-86.241905,9746117
"141","Iceland",9,0,0.417740468759989,0.70335745428583,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"142","Iceland",9,0.25,0.405514743068955,0.68840390877435,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"143","Iceland",9,0.5,0.336360550107306,0.621458578941516,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"144","Iceland",9,0.75,0.297102755382081,0.648581956445123,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"145","Iceland",9,1,0.295787128842458,0.66662587928377,11.5569075965435,-1.44631082551446,4.96287854310456,64.963051,-19.020835,361313
"146","India",9,0,0.0351013362457283,-0.098151078847803,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"147","India",9,0.25,0.041502208276307,-0.0909234140770189,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"148","India",9,0.5,0.0613627745576673,-0.0661143133963503,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"149","India",9,0.75,0.0445376166623538,-0.0811217177820289,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"150","India",9,1,0.0379101369284056,-0.0878085495878505,31.6300773069537,18.8949828492062,25.1930465620214,20.593684,78.96288,1366417754
"151","Indonesia",9,0,-0.320455864925191,0.193682301063158,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"152","Indonesia",9,0.25,-0.322720885787164,0.197255170608561,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"153","Indonesia",9,0.5,-0.354310665457541,0.201412020965385,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"154","Indonesia",9,0.75,-0.390733472299609,0.201906404421566,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"155","Indonesia",9,1,-0.396211057358822,0.200341164926218,27.9683242310173,26.8069556822996,27.3821999067055,-0.789275,113.921327,270625568
"156","Ireland",9,0,0.0597327507682007,0.727629647238867,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"157","Ireland",9,0.25,0.0450887566533463,0.714394024880133,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
"158","Ireland",9,0.5,-0.0369609728094022,0.659861143233948,15.5311004530763,4.57182390311124,9.9735695688335,53.41291,-8.24389,4941444
