"","country","combination","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"1057","Estonia",2,0.25,-0.126520301917201,0.0652792002926331,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1058","Estonia",2,0.5,0.354702382640024,0.471287048744198,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1059","Estonia",2,0.75,0.331692015565796,0.296899707080115,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1060","Estonia",2,1,0.288996376154904,0.13090946978955,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1061","Estonia",3,0,-0.109134463664359,-0.0827739131290373,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1062","Estonia",3,0.25,0.0435205141032655,0.0653586676193558,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1063","Estonia",3,0.5,0.405803642035618,0.471312975138871,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1064","Estonia",3,0.75,0.275728765184967,0.296830986013815,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1065","Estonia",3,1,0.229690462975644,0.130855868322469,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1066","Estonia",4,0,-0.181251325323141,-0.0827332422019865,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1067","Estonia",4,0.25,-0.0469671455304595,0.0654244288470335,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1068","Estonia",4,0.5,0.38376217655198,0.471334421215849,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1069","Estonia",4,0.75,0.330149562782601,0.296774115563457,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
"1070","Estonia",4,1,0.294123831272144,0.130811511060029,0.944083936748204,0.666878496690951,0.807337349348014,58.595272,25.013607,1326590
