"","country","combination","mismatch","corsI","corsR","maxs","mins","means","lat","long","pop"
"40","Argentina",8,1,-0.861585138050793,-0.868686662058329,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"41","Argentina",9,0,0.780977545692753,0.82236253670894,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"42","Argentina",9,0.25,0.676203784207009,0.661016295023262,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"43","Argentina",9,0.5,-0.164490892841481,-0.22919654788888,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"44","Argentina",9,0.75,-0.852987779593314,-0.83584660913634,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"45","Argentina",9,1,-0.86045152979426,-0.862133327750879,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"46","Argentina",10,0,0.780439844947214,0.820243602526722,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"47","Argentina",10,0.25,0.678838917601582,0.655573046669797,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"48","Argentina",10,0.5,-0.174293361454481,-0.237362563976531,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"49","Argentina",10,0.75,-0.871787599370467,-0.839077004242386,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"50","Argentina",10,1,-0.881877675362764,-0.860034737597392,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"51","Argentina",11,0,0.720189024613636,0.81536457546986,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"52","Argentina",11,0.25,0.625206971987213,0.642792465299793,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"53","Argentina",11,0.5,-0.209193443627637,-0.256305572608978,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"54","Argentina",11,0.75,-0.863333048979812,-0.845521715797983,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"55","Argentina",11,1,-0.883519788219743,-0.854759730174641,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"56","Argentina",12,0,0.769641827794051,0.828075673063696,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"57","Argentina",12,0.25,0.657680681325993,0.675417090798093,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"58","Argentina",12,0.5,-0.145928698894219,-0.207273232500986,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"59","Argentina",12,0.75,-0.790632466526256,-0.825783513628604,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"60","Argentina",12,1,-0.807889038489641,-0.867199154921685,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"61","Argentina",13,0,0.631941880216271,0.816571498233107,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"62","Argentina",13,0.25,0.538613790472977,0.645988555979908,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"63","Argentina",13,0.5,-0.176486809949619,-0.251597138762707,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"64","Argentina",13,0.75,-0.7745100986983,-0.844054651366536,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"65","Argentina",13,1,-0.797545405258618,-0.856121915000314,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"66","Argentina",14,0,0.802298813062816,0.828792481896427,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"67","Argentina",14,0.25,0.694002035645476,0.677198397829088,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"68","Argentina",14,0.5,-0.143855811576221,-0.204526513184177,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"69","Argentina",14,0.75,-0.83080049720362,-0.824377084993565,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"70","Argentina",14,1,-0.836212019025341,-0.867772199923911,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"71","Argentina",15,0,0.705896857918597,0.824384708040607,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"72","Argentina",15,0.25,0.601869201884325,0.666157067825387,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"73","Argentina",15,0.5,-0.155355885246843,-0.221425676175644,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"74","Argentina",15,0.75,-0.781610662037202,-0.832513740531305,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"75","Argentina",15,1,-0.783318651706823,-0.864026222097354,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"76","Argentina",16,0,0.762683795965199,0.821705832371647,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"77","Argentina",16,0.25,0.662372110570833,0.659335704337494,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"78","Argentina",16,0.5,-0.17354322233982,-0.23172442937977,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"79","Argentina",16,0.75,-0.858809006297989,-0.836876203741141,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"80","Argentina",16,1,-0.870545488078629,-0.861495463034062,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"81","Argentina",17,0,0.737448856530488,0.819915855606183,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"82","Argentina",17,0.25,0.637670735540009,0.654725648807351,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"83","Argentina",17,0.5,-0.177639346588633,-0.238628333257881,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"84","Argentina",17,0.75,-0.845352247170188,-0.83955305475666,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"85","Argentina",17,1,-0.856166900405791,-0.859699697208767,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"86","Argentina",18,0,0.730582815120568,0.824643828273668,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"87","Argentina",18,0.25,0.628419147038204,0.666812204914127,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"88","Argentina",18,0.5,-0.156626062213417,-0.220431094517054,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"89","Argentina",18,0.75,-0.81120029869552,-0.832068762485964,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"90","Argentina",18,1,-0.812707111024839,-0.864260947774864,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"91","Argentina",19,0,0.830902872545839,0.830199362356724,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"92","Argentina",19,0.25,0.721934156364362,0.680679551823064,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"93","Argentina",19,0.5,-0.137558203734641,-0.199134783588077,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"94","Argentina",19,0.75,-0.83915089292408,-0.821520373420599,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"95","Argentina",19,1,-0.849770259556281,-0.868855150535467,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"96","Argentina",20,0,0.723806327994762,0.817330696596422,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"97","Argentina",20,0.25,0.626869628733382,0.647986922008526,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"98","Argentina",20,0.5,-0.193180702106849,-0.248643703708737,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"99","Argentina",20,0.75,-0.852783711637461,-0.843089255752234,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"100","Argentina",20,1,-0.871371674566368,-0.856959478600331,24.2906461119316,8.83344975548892,16.6845389297698,-38.416097,-63.616672,44938712
"101","Australia",1,0,0.643751081610646,0.778773683445964,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"102","Australia",1,0.25,0.528773913330137,0.566717262753111,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"103","Australia",1,0.5,-0.366864762734628,-0.401338091243148,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"104","Australia",1,0.75,-0.883388972118189,-0.876259911887295,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"105","Australia",1,1,-0.84643760868652,-0.83617731177879,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"106","Australia",2,0,0.698929610003329,0.784436728887077,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"107","Australia",2,0.25,0.580956079207011,0.579178340047186,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"108","Australia",2,0.5,-0.361462034805903,-0.387878391972301,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"109","Australia",2,0.75,-0.895866657028366,-0.876270387975329,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"110","Australia",2,1,-0.84717867774691,-0.843267612051768,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"111","Australia",3,0,0.745107059386463,0.791158199723575,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"112","Australia",3,0.25,0.625926649733052,0.593712632694197,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"113","Australia",3,0.5,-0.343189384202358,-0.371880371065793,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"114","Australia",3,0.75,-0.880323017170854,-0.875326405085239,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"115","Australia",3,1,-0.822043010592612,-0.851346663255312,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"116","Australia",4,0,0.761287427969928,0.79552007278908,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"117","Australia",4,0.25,0.640747417793301,0.603014932113607,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"118","Australia",4,0.5,-0.330340472185137,-0.361456371332288,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"119","Australia",4,0.75,-0.857256216611802,-0.874139389607701,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"120","Australia",4,1,-0.795682030062876,-0.856394227395577,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"121","Australia",5,0,0.683748783308747,0.787900579563405,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"122","Australia",5,0.25,0.564944188091182,0.58670060096321,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"123","Australia",5,0.5,-0.342833622353393,-0.379640772030572,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"124","Australia",5,0.75,-0.860931275770958,-0.875915741047213,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"125","Australia",5,1,-0.813909589010907,-0.847476553168092,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"126","Australia",6,0,0.73407753174545,0.789104200237293,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"127","Australia",6,0.25,0.614829938237692,0.589298175318816,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"128","Australia",6,0.5,-0.345011031814811,-0.376775374174066,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"129","Australia",6,0.75,-0.882560122689669,-0.875727155703872,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"130","Australia",6,1,-0.827666031235355,-0.84891644227816,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"131","Australia",7,0,0.744709178540594,0.790277802450866,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"132","Australia",7,0.25,0.625614336261574,0.591823261776713,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"133","Australia",7,0.5,-0.340440447100043,-0.373979377733954,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"134","Australia",7,0.75,-0.879486259679385,-0.875510428605343,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"135","Australia",7,1,-0.822922086418383,-0.850309176094093,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"136","Australia",8,0,0.753810122101635,0.794168797301024,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"137","Australia",8,0.25,0.634165229566546,0.600143234771632,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"138","Australia",8,0.5,-0.337345656443317,-0.364690570269961,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"139","Australia",8,0.75,-0.867524339470358,-0.874556566848077,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"140","Australia",8,1,-0.80638632782456,-0.854847055414473,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"141","Australia",9,0,0.695211076276729,0.783519101775114,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"142","Australia",9,0.25,0.576534362278836,0.577173397748662,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"143","Australia",9,0.5,-0.357587973410707,-0.390059337209366,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"144","Australia",9,0.75,-0.888659093369355,-0.876318060925866,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"145","Australia",9,1,-0.842394724889031,-0.842136379759226,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"146","Australia",10,0,0.689411328458494,0.780529989696558,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"147","Australia",10,0.25,0.573901817317898,0.570604845941518,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"148","Australia",10,0.5,-0.372056428986135,-0.397162944949673,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"149","Australia",10,0.75,-0.910590268724838,-0.876340609716206,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"150","Australia",10,1,-0.864851334080604,-0.838404165999955,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"151","Australia",11,0,0.633746479382486,0.773603565976464,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"152","Australia",11,0.25,0.526378046218096,0.555141839176344,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"153","Australia",11,0.5,-0.401406265306944,-0.413648095211405,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"154","Australia",11,0.75,-0.927780665819529,-0.875623548073523,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"155","Australia",11,1,-0.893652513526912,-0.829474366178046,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"156","Australia",12,0,0.699723999484604,0.791523862510775,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"157","Australia",12,0.25,0.579438103841229,0.594496158708007,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"158","Australia",12,0.5,-0.320145100166014,-0.371008145688376,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"159","Australia",12,0.75,-0.822198338332774,-0.87524454056384,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"160","Australia",12,1,-0.777887967187159,-0.851775731374102,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"161","Australia",13,0,0.568686173750136,0.775322780487664,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"162","Australia",13,0.25,0.463535492320091,0.5590137499836,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"163","Australia",13,0.5,-0.352418441370907,-0.409550198312733,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"164","Australia",13,0.75,-0.844994663994312,-0.875900881026924,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"165","Australia",13,1,-0.823926120590414,-0.8317279586402,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"166","Australia",14,0,0.726100833234458,0.792522721499156,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"167","Australia",14,0.25,0.606108504129598,0.596632936812494,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"168","Australia",14,0.5,-0.33137071871972,-0.368624155771397,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"169","Australia",14,0.75,-0.851261102402464,-0.875004579797532,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"170","Australia",14,1,-0.797816249462686,-0.852942279373442,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"171","Australia",15,0,0.645127315746116,0.786361373615758,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"172","Australia",15,0.25,0.527218655208164,0.58336675715568,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"173","Australia",15,0.5,-0.328018677169329,-0.383302545831368,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"174","Australia",15,0.75,-0.825183907613516,-0.876107609639484,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"175","Australia",15,1,-0.788249567209522,-0.845618196738977,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"176","Australia",16,0,0.680372821402476,0.782593907578465,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"177","Australia",16,0.25,0.56478302054483,0.575146528879263,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"178","Australia",16,0.5,-0.370366313996401,-0.392258036202041,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"179","Australia",16,0.75,-0.903140649780643,-0.876346683303556,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"180","Australia",16,1,-0.857886622647557,-0.84098892409418,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"181","Australia",17,0,0.658060314223747,0.780066640661848,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"182","Australia",17,0.25,0.543549063879708,0.569581302387852,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"183","Australia",17,0.5,-0.370065111708628,-0.398264260644389,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"184","Australia",17,0.75,-0.895067113106745,-0.876326040930146,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"185","Australia",17,1,-0.854884067801356,-0.837819124371142,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"186","Australia",18,0,0.663817521616742,0.786724862555763,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"187","Australia",18,0.25,0.545770828902448,0.584155297666967,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"188","Australia",18,0.5,-0.340513083431047,-0.382438025280712,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"189","Australia",18,0.75,-0.851761102765539,-0.876067265544284,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"190","Australia",18,1,-0.808758310829168,-0.846058775877812,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"191","Australia",19,0,0.751395340163365,0.794479708085971,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"192","Australia",19,0.25,0.630746083343641,0.600804755625619,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"193","Australia",19,0.5,-0.32700271465563,-0.363946851631819,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"194","Australia",19,0.75,-0.851136220896359,-0.874464545047824,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"195","Australia",19,1,-0.793315948327719,-0.855204357521717,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"196","Australia",20,0,0.640823467586955,0.776402238241924,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"197","Australia",20,0.25,0.530952650730188,0.561433022100246,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"198","Australia",20,0.5,-0.386136963004021,-0.406979781781374,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"199","Australia",20,0.75,-0.912250668469938,-0.876041617831729,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
"200","Australia",20,1,-0.876287435864361,-0.833130327114964,24.4554400710569,11.1707776743704,17.9068989946278,-25.274398,133.775136,25364307
